Age_SC_A,Age_SC_B,Age_SC_C,start_time_5,start_time_6,start_time_7,start_time_8,start_time_9,start_time_10,start_time_11,start_time_12,start_time_13,start_time_14,start_time_15,start_time_16,start_time_17,start_time_18,start_time_19,start_time_20,start_time_21,start_time_22,start_time_23,JIGA,P_Home_Meanage,P_Home_Older
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855575925485993,0.616313094367227,0.0407627387923419
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0997904208241227,0.759692757863936,0.0654948339496279
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.451671820559592,0.5376737381126561,0.0230560531305322
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0620015362990811,0.669714703730797,0.106638173952212
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892095798498132,0.711046086320409,0.0553477961793225
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215612348309102,0.469641550841258,0.0816686395078023
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102483765750377,0.691294806144843,0.0445233580898708
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0482503981790154,0.639356254572055,0.0654983257038503
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.732626188734455,0.0554525488059946
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.7545720555961959,0.0678308175244161
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16110322603307198,0.652158010241404,0.0398199651522929
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.7154352596927579,0.0627223810970393
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.749451353328456,0.0752892045434706
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.178594806249274,0.632406730065837,0.0673489554417244
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13269133475525802,0.635698610095099,0.0330215196812727
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.603511338697879,0.0332799094937306
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.480298198525824,0.690563277249451,0.0823111222847246
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15009933544397,0.6934893928310171,0.0543526462259374
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0816634211877562,0.681053401609363,0.0333497445781786
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108100623158279,0.70848573518654,0.0486750538603089
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0911419710621994,0.7779809802487199,0.0707324652832336
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.77542062911485,0.0696046286693972
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17017661402323098,0.651426481346013,0.0470723386722255
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435062823072308,0.7702999268471099,0.0592830031879716
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855575925485993,0.616313094367227,0.0407627387923419
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.694220921726408,0.0375782589415096
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482503981790154,0.637527432333577,0.0460667134561732
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0557747211362349,0.568397951719093,0.0678657350666401
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365050793876899,0.8032187271397221,0.162202458893323
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482503981790154,0.637527432333577,0.0460667134561732
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139031997712509,0.6613021214337971,0.0424387808190957
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851004847275185,0.678493050475494,0.0382347087353215
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14868575669637,0.7220190197512801,0.0681834847008789
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16893163742043302,0.7227505486466709,0.0577710736096708
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.77542062911485,0.0696046286693972
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.7545720555961959,0.0678308175244161
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13438676050414,0.835040234089246,0.0984535020548974
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.7154352596927579,0.0627223810970393
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.7695683979517192,0.0611929927476265
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0435062823072308,0.7702999268471099,0.0592830031879716
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.749451353328456,0.0752892045434706
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102483765750377,0.691294806144843,0.0445233580898708
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16755214241756694,0.665691294806145,0.0390098781726952
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.7545720555961959,0.0678308175244161
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.139031997712509,0.678858814923189,0.0656973556945274
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110851990633551,0.6620336503291879,0.0441602156507408
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.694220921726408,0.0375782589415096
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076312936519,0.6854425749817121,0.046255268184183
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0435062823072308,0.7702999268471099,0.0592830031879716
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14384937992725502,0.640453547915143,0.0473726295353523
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175034062390748,0.5555961960497441,0.0598451756177786
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855575925485993,0.616313094367227,0.0407627387923419
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956402635902152,0.684345281638625,0.0780407068707248
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17532266448959194,0.635698610095099,0.0532981364507715
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14149476308893694,0.692757863935625,0.0487134631567553
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.7425018288222378,0.0566432369958343
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16825820810535996,0.6137527432333579,0.0406056098523337
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620015362990811,0.664594001463058,0.0401796158372004
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16110322603307198,0.652158010241404,0.0398199651522929
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0888386475305285,0.7809070958302851,0.0720034638201886
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921328176685079,0.6876371616678859,0.0415833010346068
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15009933544397,0.6934893928310171,0.0543526462259374
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13438676050414,0.835040234089246,0.0984535020548974
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102483765750377,0.691294806144843,0.0445233580898708
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732676613434501,0.736649597659107,0.0586614709363837
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0851004847275185,0.678493050475494,0.0382347087353215
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365050793876899,0.8032187271397221,0.162202458893323
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0557747211362349,0.4279444038039501,0.0074269612310528706
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945813727395928,0.516825164594002,0.0169175492075464
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154457378285169,0.671909290416971,0.0541780585148173
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14826076903802,0.575347476225311,0.0417997897963958
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13438676050414,0.835040234089246,0.0984535020548974
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076312936519,0.67629846378932,0.039778064101624
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18101860262593306,0.8449158741770301,0.117808295709682
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110851990633551,0.6620336503291879,0.0441602156507408
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0858560138480461,0.709217264081931,0.0435072576111513
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156796098920993,0.472567666422824,0.0316213262380887
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.659473299195318,0.0425644839711022
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13269133475525802,0.654718361375274,0.0332205496719497
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11076312936519,0.629846378931968,0.0325291823359137
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921328176685079,0.6876371616678859,0.0415833010346068
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119151403959373,0.665691294806145,0.0647650573171455
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.659473299195318,0.0425644839711022
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464244388612777,0.841989758595465,0.0921404104207913
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11076312936519,0.6854425749817121,0.046255268184183
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482503981790154,0.637527432333577,0.0460667134561732
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396891423700415,0.7289685442574979,0.0487483806989794
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639164864138927,0.629846378931968,0.0529664197996431
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664569127405451,0.6836137527432329,0.041213175087032
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.17532266448959194,0.635698610095099,0.0532981364507715
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13472548859207598,0.512070226773958,0.0753939571701427
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464244388612777,0.841989758595465,0.0921404104207913
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7238478419897578,0.0558715593126831
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.603511338697879,0.0332799094937306
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464244388612777,0.841989758595465,0.0921404104207913
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16893163742043302,0.7227505486466709,0.0577710736096708
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.365050793876899,0.8032187271397221,0.162202458893323
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178594806249274,0.632406730065837,0.0673489554417244
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.461228968544257,0.0226684684118454
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921328176685079,0.6876371616678859,0.0415833010346068
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.105557038207656,0.6455742501828821,0.0586579791821613
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0482503981790154,0.639356254572055,0.0654983257038503
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130091119369132,0.71945866861741,0.0586719461990509
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154457378285169,0.671909290416971,0.0541780585148173
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.110851990633551,0.6258229700073149,0.0650339223922706
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.201333558232526,0.405267008046818,0.0467406220210972
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480298198525824,0.690563277249451,0.0823111222847246
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.211177579567395,0.508412582297001,0.0529070599778623
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108100623158279,0.70848573518654,0.0486750538603089
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.711046086320409,0.0579945458799046
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.7545720555961959,0.0678308175244161
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464244388612777,0.841989758595465,0.0921404104207913
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0921328176685079,0.6876371616678859,0.0415833010346068
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0982356911733925,0.7662765179224581,0.061172042222292014
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.760359236938722,0.797732260424287,0.0984395350380077
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.749451353328456,0.0752892045434706
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623080601556688,0.749451353328456,0.0752892045434706
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.139031997712509,0.6613021214337971,0.0424387808190957
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16825820810535996,0.6137527432333579,0.0406056098523337
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211177579567395,0.508412582297001,0.0529070599778623
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557747211362349,0.568397951719093,0.0678657350666401
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13269133475525802,0.654718361375274,0.0332205496719497
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.711046086320409,0.0579945458799046
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178594806249274,0.632406730065837,0.0673489554417244
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703549293827433,0.6982443306510611,0.0492442097985607
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102483765750377,0.691294806144843,0.0445233580898708
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110851990633551,0.6620336503291879,0.0441602156507408
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17017661402323098,0.651426481346013,0.0470723386722255
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703549293827433,0.75676664228237,0.0487309219278673
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0482503981790154,0.637527432333577,0.0460667134561732
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0855575925485993,0.616313094367227,0.0407627387923419
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.603511338697879,0.0332799094937306
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.277361897258091,0.722384784198976,0.0688399344946908
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.603511338697879,0.0332799094937306
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13749303528906398,0.6525237746891001,0.0449109428085576
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732676613434501,0.736649597659107,0.0586614709363837
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14868575669637,0.7220190197512801,0.0681834847008789
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102940392911288,0.731163130943672,0.0508923177915353
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0982356911733925,0.7168983174835409,0.0477462472371495
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110851990633551,0.6620336503291879,0.0441602156507408
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7238478419897578,0.0558715593126831
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14868575669637,0.7220190197512801,0.0681834847008789
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.577907827359181,0.0243410186843768
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13269133475525802,0.654718361375274,0.0332205496719497
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.173179465360616,0.6196049743964891,0.0356473188565203
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.692026335040234,0.0502044422097217
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17532266448959194,0.635698610095099,0.0532981364507715
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13180348675667405,0.7479882955376741,0.0918505948203318
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620015362990811,0.635698610095099,0.0344461554040134
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201333558232526,0.405267008046818,0.0467406220210972
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858560138480461,0.659107534747623,0.0331507145875016
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076312936519,0.6854425749817121,0.046255268184183
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113776670432754,0.603511338697879,0.0332799094937306
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076312936519,0.629846378931968,0.0325291823359137
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.461228968544257,0.0226684684118454
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14868575669637,0.699707388441843,0.0566851380465032
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861543664817543,0.7008046817849309,0.0669159779181463
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945813727395928,0.516825164594002,0.0169175492075464
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167077763272732,0.749817117776152,0.0711724263152565
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174373688386531,0.548646671543526,0.0618424590329936
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703549293827433,0.576810534016094,0.0277280202801085
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642432666633329,0.777615215801024,0.0847169409439608
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858560138480461,0.663130943672275,0.0361221974307672
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889069012745805,0.7545720555961959,0.0678308175244161
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588923516605747,0.712874908558888,0.0457489638219345
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982356911733925,0.7662765179224581,0.061172042222292014
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888386475305285,0.39575713240673,0.00807293576219757
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106474137810834,0.651792245793709,0.0312337415194019
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855575925485993,0.616313094367227,0.0407627387923419
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13749303528906398,0.6525237746891001,0.0449109428085576
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851004847275185,0.678493050475494,0.0382347087353215
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464244388612777,0.841989758595465,0.0921404104207913
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709122205162706,0.4912216532553039,0.0205000890397327
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18101860262593306,0.8449158741770301,0.117808295709682
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0664569127405451,0.6836137527432329,0.041213175087032
